Company Name,Symbol,Year,Month,Day,Close Price,Sector,Industry,Market Cap,Price to Earnings,PEG,Price to Book,Dividend,Payout Ratio,Value Metric
Mullen Group Ltd.,MTL,2021,1,6,10.77,Industrials,Trucking,1040000000.0,17.74,0.94,1.17,0.0329,0.6393,20.094684867847807
Mullen Group Ltd.,MTL,2021,1,7,10.85,Industrials,Trucking,1050000000.0,17.87,0.92,1.17,0.0334,0.6393,20.232146313141087
Mullen Group Ltd.,MTL,2021,1,8,11.43,Industrials,Trucking,1110000000.0,18.83,0.93,1.24,0.0332,0.6393,22.59891598915989
Mullen Group Ltd.,MTL,2021,1,11,11.39,Industrials,Trucking,1100000000.0,18.76,0.93,1.23,0.0315,0.6393,22.37014057198255
Mullen Group Ltd.,MTL,2021,1,12,11.48,Industrials,Trucking,1110000000.0,18.91,0.93,1.24,0.0316,0.6393,22.730127956572314
Mullen Group Ltd.,MTL,2021,1,13,11.35,Industrials,Trucking,1100000000.0,18.7,0.93,1.23,0.031400000000000004,0.6393,22.300756253635832
Mullen Group Ltd.,MTL,2021,1,14,11.4,Industrials,Trucking,1100000000.0,18.78,0.93,1.23,0.0317,0.6393,22.389648153533006
Mullen Group Ltd.,MTL,2021,1,15,11.4,Industrials,Trucking,1100000000.0,18.78,0.98,1.23,0.0316,0.6393,22.39181853431563
Mullen Group Ltd.,MTL,2021,1,18,11.26,Industrials,Trucking,1090000000.0,18.55,0.98,1.22,0.0316,0.6393,21.93776657619232
Mullen Group Ltd.,MTL,2021,1,19,11.2,Industrials,Trucking,1080000000.0,18.45,0.98,1.21,0.032,0.6393,21.63226744186046
Mullen Group Ltd.,MTL,2021,1,20,10.99,Industrials,Trucking,1060000000.0,18.11,0.96,1.19,0.0321,0.6393,20.88063172173239
Mullen Group Ltd.,MTL,2021,1,21,10.99,Industrials,Trucking,1060000000.0,18.11,0.94,1.19,0.032799999999999996,0.6393,20.86647947327653
Mullen Group Ltd.,MTL,2021,1,22,10.77,Industrials,Trucking,1040000000.0,17.74,0.94,1.17,0.032799999999999996,0.6393,20.096630518977534
Mullen Group Ltd.,MTL,2021,1,25,10.94,Industrials,Trucking,1060000000.0,18.02,0.94,1.18,0.0334,0.6393,20.57634991290884
Mullen Group Ltd.,MTL,2021,1,26,11.13,Industrials,Trucking,1080000000.0,18.34,0.94,1.2,0.0329,0.6393,21.30699970955562
Mullen Group Ltd.,MTL,2021,1,27,10.79,Industrials,Trucking,1050000000.0,17.78,0.94,1.17,0.0431,0.6393,19.94305435720449
Mullen Group Ltd.,MTL,2021,1,28,10.76,Industrials,Trucking,1040000000.0,17.73,0.94,1.16,0.044500000000000005,0.6393,19.690569650550504
Mullen Group Ltd.,MTL,2021,1,29,10.34,Industrials,Trucking,1000000000.0,17.03,0.94,1.12,0.0464,0.6393,18.227828746177373
Mullen Group Ltd.,MTL,2021,2,1,10.58,Industrials,Trucking,1020000000.0,17.43,0.94,1.15,0.0464,0.6393,19.155676605504585
Mullen Group Ltd.,MTL,2021,2,2,10.8,Industrials,Trucking,1050000000.0,17.79,0.94,1.17,0.0454,0.6393,19.91036923665582
Mullen Group Ltd.,MTL,2021,2,3,10.9,Industrials,Trucking,1060000000.0,17.96,0.94,1.18,0.0444,0.6393,20.29184220605132
Mullen Group Ltd.,MTL,2021,2,4,10.91,Industrials,Trucking,1060000000.0,17.97,0.94,1.18,0.044000000000000004,0.6393,20.310919540229882
Mullen Group Ltd.,MTL,2021,2,5,10.76,Industrials,Trucking,1040000000.0,17.73,0.94,1.16,0.044000000000000004,0.6393,19.7
Mullen Group Ltd.,MTL,2021,2,8,11.17,Industrials,Trucking,1080000000.0,18.4,0.94,1.21,0.0446,0.6393,21.31342140532261
Mullen Group Ltd.,MTL,2021,2,9,11.17,Industrials,Trucking,1080000000.0,18.4,0.94,1.21,0.043,0.6393,21.346116970278047
Mullen Group Ltd.,MTL,2021,2,10,11.25,Industrials,Trucking,1090000000.0,18.53,0.94,1.22,0.043,0.6393,21.67459252157239
