Company Name,Symbol,Year,Month,Day,Close Price,Sector,Industry,Market Cap,Price to Earnings,PEG,Price to Book,Dividend,Payout Ratio,Value Metric
Saputo Inc.,SAP,2021,1,6,36.39,Consumer Defensive,Packaged Foods,14900000000.0,24.91,2.3,2.29,0.0192,0.4692,55.969289638932494
Saputo Inc.,SAP,2021,1,7,36.33,Consumer Defensive,Packaged Foods,14870000000.0,24.87,2.3,2.29,0.019299999999999998,0.4692,55.873933091337186
Saputo Inc.,SAP,2021,1,8,37.02,Consumer Defensive,Packaged Foods,15160000000.0,25.34,2.35,2.33,0.019299999999999998,0.4692,57.9242617482586
Saputo Inc.,SAP,2021,1,11,37.15,Consumer Defensive,Packaged Foods,15210000000.0,25.43,2.39,2.34,0.0189,0.4692,58.40239473942487
Saputo Inc.,SAP,2021,1,12,36.34,Consumer Defensive,Packaged Foods,14880000000.0,24.87,2.39,2.29,0.0189,0.4692,55.89586809304152
Saputo Inc.,SAP,2021,1,13,36.09,Consumer Defensive,Packaged Foods,14780000000.0,24.7,2.39,2.27,0.019299999999999998,0.4692,55.007357990777976
Saputo Inc.,SAP,2021,1,14,35.53,Consumer Defensive,Packaged Foods,14550000000.0,24.32,2.39,2.24,0.019299999999999998,0.4692,53.445305601883646
Saputo Inc.,SAP,2021,1,15,36.2,Consumer Defensive,Packaged Foods,14820000000.0,24.78,2.39,2.28,0.0197,0.4692,55.40688437775816
Saputo Inc.,SAP,2021,1,18,35.93,Consumer Defensive,Packaged Foods,14710000000.0,24.59,2.39,2.26,0.0195,0.4692,54.5104462972045
Saputo Inc.,SAP,2021,1,19,35.81,Consumer Defensive,Packaged Foods,14660000000.0,24.51,2.39,2.26,0.0195,0.4692,54.333104462972045
Saputo Inc.,SAP,2021,1,20,35.72,Consumer Defensive,Packaged Foods,14620000000.0,24.45,2.39,2.25,0.0195,0.4692,53.96027464443354
Saputo Inc.,SAP,2021,1,21,35.83,Consumer Defensive,Packaged Foods,14670000000.0,24.52,2.31,2.26,0.0196,0.4692,54.34994115339347
Saputo Inc.,SAP,2021,1,22,35.86,Consumer Defensive,Packaged Foods,14680000000.0,24.54,2.31,2.26,0.0195,0.4692,54.39960765080921
Saputo Inc.,SAP,2021,1,25,36.21,Consumer Defensive,Packaged Foods,14830000000.0,24.78,2.31,2.28,0.0195,0.4692,55.41775380088278
Saputo Inc.,SAP,2021,1,26,35.84,Consumer Defensive,Packaged Foods,14670000000.0,24.53,2.31,2.26,0.019299999999999998,0.4692,54.38810948690277
Saputo Inc.,SAP,2021,1,27,34.64,Consumer Defensive,Packaged Foods,14180000000.0,23.71,2.31,2.18,0.0202,0.4692,50.66437953342482
Saputo Inc.,SAP,2021,1,28,34.76,Consumer Defensive,Packaged Foods,14230000000.0,23.79,2.31,2.19,0.020099999999999996,0.4692,51.073522203705515
Saputo Inc.,SAP,2021,1,29,33.53,Consumer Defensive,Packaged Foods,13730000000.0,22.95,2.32,2.11,0.0209,0.4692,47.433147223038496
Saputo Inc.,SAP,2021,2,1,34.06,Consumer Defensive,Packaged Foods,13950000000.0,23.31,2.27,2.15,0.0206,0.4692,49.10493827160494
Saputo Inc.,SAP,2021,2,2,34.0,Consumer Defensive,Packaged Foods,13920000000.0,23.27,2.27,2.14,0.0206,0.4692,48.79267097785617
Saputo Inc.,SAP,2021,2,3,33.84,Consumer Defensive,Packaged Foods,13850000000.0,23.16,2.27,2.13,0.0206,0.4692,48.335097001763664
Saputo Inc.,SAP,2021,2,4,35.26,Consumer Defensive,Packaged Foods,14440000000.0,24.13,2.27,2.22,0.0206,0.4692,52.48736037624927
Saputo Inc.,SAP,2021,2,5,36.9,Consumer Defensive,Packaged Foods,15110000000.0,25.26,2.12,2.32,0.0207,0.4692,57.41471539139806
Saputo Inc.,SAP,2021,2,8,37.64,Consumer Defensive,Packaged Foods,15450000000.0,25.19,2.16,2.39,0.019,0.4631,59.08155053974486
Saputo Inc.,SAP,2021,2,9,37.45,Consumer Defensive,Packaged Foods,15370000000.0,25.07,2.15,2.37,0.019,0.4631,58.30804710500491
Saputo Inc.,SAP,2021,2,9,37.45,Consumer Defensive,Packaged Foods,15370000000.0,25.07,2.15,2.37,0.019,0.4631,58.30804710500491
