Company Name,Symbol,Year,Month,Day,Close Price,Sector,Industry,Market Cap,Price to Earnings,PEG,Price to Book,Dividend,Payout Ratio,Value Metric
Exchange Income Corporation,EIF,2021,1,6,36.43,Industrials,Airlines,1290000000.0,31.71,2.82,1.82,0.0629,2.0177,54.29692351114875
Exchange Income Corporation,EIF,2021,1,7,37.23,Industrials,Airlines,1320000000.0,32.4,2.82,1.86,0.061200000000000004,2.0177,56.788541274029406
Exchange Income Corporation,EIF,2021,1,8,37.14,Industrials,Airlines,1310000000.0,32.32,2.86,1.85,0.061200000000000004,2.0177,56.34376177911798
Exchange Income Corporation,EIF,2021,1,11,37.24,Industrials,Airlines,1320000000.0,32.41,2.86,1.86,0.061399999999999996,2.0177,56.79536461277558
Exchange Income Corporation,EIF,2021,1,12,37.97,Industrials,Airlines,1340000000.0,33.05,2.86,1.89,0.061200000000000004,2.0177,58.86213720316623
Exchange Income Corporation,EIF,2021,1,13,37.65,Industrials,Airlines,1330000000.0,32.77,2.86,1.88,0.06,2.0177,58.120377358490565
Exchange Income Corporation,EIF,2021,1,14,37.97,Industrials,Airlines,1340000000.0,33.05,2.86,1.89,0.060599999999999994,2.0177,58.895436545351686
Exchange Income Corporation,EIF,2021,1,15,37.71,Industrials,Airlines,1330000000.0,32.82,2.86,1.88,0.06,2.0177,58.20905660377358
Exchange Income Corporation,EIF,2021,1,18,37.65,Industrials,Airlines,1330000000.0,32.77,2.95,1.88,0.060599999999999994,2.0177,58.08749764284368
Exchange Income Corporation,EIF,2021,1,19,38.08,Industrials,Airlines,1350000000.0,33.14,2.95,1.9,0.060599999999999994,2.0177,59.36828210446917
Exchange Income Corporation,EIF,2021,1,20,38.05,Industrials,Airlines,1350000000.0,33.12,2.98,1.9,0.0599,2.0177,59.37163883385224
Exchange Income Corporation,EIF,2021,1,21,37.92,Industrials,Airlines,1340000000.0,33.0,2.98,1.89,0.0599,2.0177,58.84517407302575
Exchange Income Corporation,EIF,2021,1,22,37.88,Industrials,Airlines,1340000000.0,32.97,2.98,1.89,0.0602,2.0177,58.77504244482173
Exchange Income Corporation,EIF,2021,1,25,37.95,Industrials,Airlines,1340000000.0,33.03,2.98,1.89,0.0602,2.0177,58.882003395585734
Exchange Income Corporation,EIF,2021,1,26,37.56,Industrials,Airlines,1330000000.0,32.69,2.97,1.87,0.0601,2.0177,57.66465427789831
Exchange Income Corporation,EIF,2021,1,27,36.51,Industrials,Airlines,1290000000.0,31.78,2.97,1.82,0.062400000000000004,2.0177,54.442394578313255
Exchange Income Corporation,EIF,2021,1,28,37.29,Industrials,Airlines,1320000000.0,32.45,2.97,1.86,0.062400000000000004,2.0177,56.81193524096386
Exchange Income Corporation,EIF,2021,1,29,36.29,Industrials,Airlines,1280000000.0,31.58,2.97,1.81,0.06280000000000001,2.0177,53.7822732404968
Exchange Income Corporation,EIF,2021,2,1,36.45,Industrials,Airlines,1290000000.0,31.72,2.97,1.82,0.0626,2.0177,54.329380764163375
Exchange Income Corporation,EIF,2021,2,2,37.4,Industrials,Airlines,1320000000.0,32.55,2.97,1.86,0.0626,2.0177,56.976284584980235
Exchange Income Corporation,EIF,2021,2,3,37.0,Industrials,Airlines,1310000000.0,32.2,2.97,1.84,0.061,2.0177,55.8416588124411
Exchange Income Corporation,EIF,2021,2,4,37.58,Industrials,Airlines,1330000000.0,32.71,2.97,1.87,0.0616,2.0177,57.61840617935192
Exchange Income Corporation,EIF,2021,2,5,37.25,Industrials,Airlines,1320000000.0,32.42,2.97,1.86,0.060700000000000004,2.0177,56.85038182332423
Exchange Income Corporation,EIF,2021,2,8,37.93,Industrials,Airlines,1340000000.0,33.01,2.97,1.89,0.061200000000000004,2.0177,58.790897097625326
Exchange Income Corporation,EIF,2021,2,9,37.62,Industrials,Airlines,1330000000.0,32.74,2.97,1.88,0.0601,2.0177,58.06169229317989
Exchange Income Corporation,EIF,2021,2,10,38.06,Industrials,Airlines,1350000000.0,33.12,2.97,1.9,0.060599999999999994,2.0177,59.33245332830472
Exchange Income Corporation,EIF,2021,2,11,37.7,Industrials,Airlines,1330000000.0,32.81,2.97,1.88,0.0599,2.0177,58.196811019907535
Exchange Income Corporation,EIF,2021,2,12,37.8,Industrials,Airlines,1340000000.0,32.9,2.97,1.88,0.0605,2.0177,58.32343234323432
Exchange Income Corporation,EIF,2021,2,16,38.37,Industrials,Airlines,1360000000.0,33.39,3.03,1.91,0.0603,2.0177,60.147976987645
Exchange Income Corporation,EIF,2021,2,17,37.95,Industrials,Airlines,1340000000.0,33.03,3.03,1.89,0.0601,2.0177,58.88755777756815
Exchange Income Corporation,EIF,2021,2,18,38.98,Industrials,Airlines,1380000000.0,49.97,1.41,2.02,0.0601,2.0177,95.21686633336476
Exchange Income Corporation,EIF,2021,2,19,39.81,Industrials,Airlines,1410000000.0,51.04,1.42,2.06,0.058499999999999996,2.0177,99.33150684931506
Exchange Income Corporation,EIF,2021,2,22,40.75,Industrials,Airlines,1450000000.0,52.24,1.45,2.11,0.057300000000000004,2.9231,104.25271919039062
Exchange Income Corporation,EIF,2021,2,23,40.97,Industrials,Airlines,1450000000.0,52.53,1.45,2.12,0.055999999999999994,2.9231,105.45795454545454
Exchange Income Corporation,EIF,2021,2,24,41.21,Industrials,Airlines,1460000000.0,52.83,1.45,2.13,0.0557,2.9231,106.59079283887466
Exchange Income Corporation,EIF,2021,2,25,40.31,Industrials,Airlines,1430000000.0,51.68,1.49,2.08,0.0553,2.9231,101.86146119586849
Exchange Income Corporation,EIF,2021,2,26,40.32,Industrials,Airlines,1430000000.0,51.69,1.49,2.09,0.056600000000000004,2.9231,102.24503123225439
Exchange Income Corporation,EIF,2021,3,1,41.44,Industrials,Airlines,1470000000.0,53.13,1.49,2.14,0.0565,2.9231,107.61779460482727
Exchange Income Corporation,EIF,2021,3,2,40.63,Industrials,Airlines,1440000000.0,52.09,1.49,2.1,0.055,2.9231,103.68625592417064
Exchange Income Corporation,EIF,2021,3,3,40.58,Industrials,Airlines,1440000000.0,52.03,1.49,2.1,0.056100000000000004,2.9231,103.45895275068649
Exchange Income Corporation,EIF,2021,3,4,39.32,Industrials,Airlines,1400000000.0,50.41,1.49,2.03,0.0562,2.9231,96.88723726566937
Exchange Income Corporation,EIF,2021,3,5,39.1,Industrials,Airlines,1390000000.0,50.13,1.49,2.02,0.057999999999999996,2.9231,95.71134215500945
Exchange Income Corporation,EIF,2021,3,8,40.39,Industrials,Airlines,1430000000.0,51.78,1.49,2.09,0.0583,2.9231,102.25852782764811
Exchange Income Corporation,EIF,2021,3,9,39.88,Industrials,Airlines,1420000000.0,51.13,1.49,2.06,0.0564,2.9231,99.70446800454374
