Company Name,Symbol,Year,Month,Day,Close Price,Sector,Industry,Market Cap,Price to Earnings,PEG,Price to Book,Dividend,Payout Ratio,Value Metric
Quebecor Inc.,QBR-A,2021,1,6,31.36,Communication Services,Telecom Services,7850000000.0,13.57,N/A,7.21,0.024700000000000003,0.3268,95.48131160339612
Quebecor Inc.,QBR-A,2021,1,6,31.36,Communication Services,Telecom Services,7860000000.0,13.57,N/A,7.21,0.0255,0.3268,95.40682593856656
Quebecor Inc.,QBR-A,2021,1,8,32.04,Communication Services,Telecom Services,8029999999.999999,13.86,N/A,7.37,0.0255,0.3268,99.60819112627986
Quebecor Inc.,QBR-A,2021,1,11,32.29,Communication Services,Telecom Services,8119999999.999999,13.97,N/A,7.42,0.025,0.3268,101.12917073170733
Quebecor Inc.,QBR-A,2021,1,12,32.0,Communication Services,Telecom Services,7970000000.0,13.85,N/A,7.36,0.025,0.3268,99.44975609756099
Quebecor Inc.,QBR-A,2021,1,13,30.61,Communication Services,Telecom Services,7500000000.0,13.25,N/A,7.04,0.025,0.3268,91.0048780487805
Quebecor Inc.,QBR-A,2021,1,14,30.68,Communication Services,Telecom Services,7520000000.0,13.28,N/A,7.05,0.025,0.3268,91.34048780487805
Quebecor Inc.,QBR-A,2021,1,15,30.6,Communication Services,Telecom Services,7660000000.0,13.24,N/A,7.04,0.026099999999999998,0.3268,90.83870967741936
Quebecor Inc.,QBR-A,2021,1,18,30.66,Communication Services,Telecom Services,7670000000.0,13.27,N/A,7.05,0.026099999999999998,0.3268,91.17386219666699
Quebecor Inc.,QBR-A,2021,1,19,30.15,Communication Services,Telecom Services,7540000000.0,13.05,N/A,6.93,0.026099999999999998,0.3268,88.13614657440795
Quebecor Inc.,QBR-A,2021,1,20,30.72,Communication Services,Telecom Services,7680000000.0,13.29,N/A,7.06,0.0265,0.3268,91.40516317584022
Quebecor Inc.,QBR-A,2021,1,21,30.41,Communication Services,Telecom Services,7590000000.0,13.16,N/A,6.99,0.026000000000000002,0.3268,89.65730994152047
Quebecor Inc.,QBR-A,2021,1,22,30.66,Communication Services,Telecom Services,7640000000.0,13.27,N/A,7.05,0.026099999999999998,0.3268,91.17386219666699
Quebecor Inc.,QBR-A,2021,1,25,30.94,Communication Services,Telecom Services,7710000000.0,13.39,N/A,7.11,0.026099999999999998,0.3268,92.78130786473055
Quebecor Inc.,QBR-A,2021,1,26,30.91,Communication Services,Telecom Services,7720000000.0,13.38,N/A,7.11,0.0259,0.3268,92.73009065211035
Quebecor Inc.,QBR-A,2021,1,27,30.41,Communication Services,Telecom Services,7540000000.0,13.16,N/A,6.99,0.0259,0.3268,89.66604932254606
Quebecor Inc.,QBR-A,2021,1,28,30.42,Communication Services,Telecom Services,7600000000.0,13.16,N/A,6.99,0.0263,0.3268,89.6311020169541
Quebecor Inc.,QBR-A,2021,1,29,30.6,Communication Services,Telecom Services,7650000000.0,13.24,N/A,7.04,0.026099999999999998,0.3268,90.83870967741936
Quebecor Inc.,QBR-A,2021,2,1,30.89,Communication Services,Telecom Services,7720000000.0,13.37,N/A,7.1,0.0259,0.3268,92.5304610585827
Quebecor Inc.,QBR-A,2021,2,2,31.32,Communication Services,Telecom Services,7830000000.0,13.55,N/A,7.2,0.0259,0.3268,95.09698801052734
Quebecor Inc.,QBR-A,2021,2,3,31.24,Communication Services,Telecom Services,7810000000.0,13.52,N/A,7.18,0.0259,0.3268,94.62286772589921
Quebecor Inc.,QBR-A,2021,2,3,31.24,Communication Services,Telecom Services,7810000000.0,13.52,N/A,7.18,0.0255,0.3268,94.65977571916137
